dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,sb
3/10/2016,160310_131828sea,,5,5,452657,429664,6,Groundout,X,39,3.68,1.68,6.085,5.27,SI,13,0.899,L,2,2,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, out(s)",131.131,-0.168,1,chn,0.073865372,-134.4278693,0.295398728,8.511031028,4.620438562,8.511031028,4.620438562,2.877254075,55,5.709268113,-8.868122204,-137.2786293,-3.055460687,16.25599968,25.81900031,-23.35400012,93.82,0.617016149,2.546350781,0.609,2.512,22
3/10/2016,160310_131911sea,,5,1,452657,552662,7,Double,S,45,3.54,1.54,4.178,9.951,FF,11,0.921,R,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Called Strike,157.338,-0.095,1,chn,0.072502267,-136.8614455,0.291006785,6.587134012,9.172396266,6.587134012,9.172396266,2.957422004,55,5.749297977,-11.68459755,-140.0451186,-5.391723158,12.96399986,29.38599974,-14.12699989,95.89,-0.675030772,2.469689787,-0.703,2.445,0
3/10/2016,160310_131932sea,,5,2,452657,552662,7,Double,S,46,3.54,1.54,-0.049,5.743,FF,20,0.691,R,1,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Swinging Strike,180.436,-1.426,1,chn,0.074683094,-132.9552304,0.298677946,2.626477119,5.066687192,2.626477119,5.066687192,3.033141139,55,5.709137707,-12.24532407,-135.7770353,-6.403705321,4.907,25.27700049,-22.71299937,93.05,-1.578186266,1.16970903,-1.639,1.114,1
3/10/2016,160310_131957sea,,5,3,452657,552662,7,Double,S,47,3.54,1.54,1.875,11.049,FF,18,0.903,R,2,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Foul,170.44,-0.345,1,chn,0.073492457,-135.0647729,0.294430296,4.415427648,10.22325715,4.415427648,10.22325715,2.964606302,55,5.702246437,-8.397537393,-138.0646692,-6.079808003,8.488999958,27.31200034,-12.5240002,94.4,0.2634518,2.220985162,0.24,2.195,2
3/10/2016,160310_132040sea,,5,4,452657,552662,7,Double,S,48,3.54,1.54,-7.115,-0.881,CU,18,0.896,R,2,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Foul,276.602,-0.483,1,chn,0.088431229,-112.1934448,0.355202509,-3.077257892,-1.551876606,-3.077257892,-1.551876606,3.005711843,55,5.800462606,-4.023349834,-114.8494626,0.82888894,-4.06500042,20.10099989,-34.22900012,78.36,0.562295504,2.139826615,0.444,2.057,2
3/10/2016,160310_132126sea,,5,5,452657,552662,7,Double,X,49,3.54,1.54,-10.056,-0.971,CU,17,0.903,R,2,0,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, run(s)",275.177,-0.741,1,chn,0.08982251,-110.4263349,0.361305351,-5.775680981,-1.662054098,-5.775680981,-1.662054098,2.999509934,55,5.819652064,-4.129795342,-113.1284908,0.566029987,-7.374000435,20.13599974,-34.30099872,77.19,0.047983451,1.889367933,-0.097,1.799,2
3/10/2016,160310_132219sea,,2,1,452657,452252,8,Double,B,58,3.5,1.57,2.491,9.981,FF,21,0.911,L,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Ball,166.08,-0.992746,1,chn,0.073181433,-135.6123729,0.293488952,4.995013046,9.192064453,4.995013046,9.192064453,2.979203024,55,5.761918907,-10.40669347,-138.7037335,-7.393240569,9.665000076,28.26700026,-14.39299968,94.97,-0.428870974,1.61565584,-0.46,1.577,0
3/10/2016,160310_132239sea,,2,2,452657,452252,8,Double,X,59,3.5,1.57,1.545,8.307,FF,9,0.835,L,0,1,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, run(s)",169.555,0.735751,1,chn,0.073261489,-135.486719,0.293549562,4.079351484,7.569807943,4.079351484,7.569807943,2.969955198,55,5.723679017,-6.572853195,-138.5075848,-2.571601004,7.889999981,27.59000021,-17.53800014,94.56,0.961669003,3.262790339,0.949,3.245,10
3/10/2016,160310_132337sea,,2,1,452657,459991,9,Groundout,S,66,3.17,1.45,4.929,9.287,FF,7,0.922,R,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Foul,152.173,0.636047,1,chn,0.072598692,-136.6400652,0.29184663,7.329432279,8.525281685,7.329432279,8.525281685,2.920213774,55,5.736924724,-10.5224477,-139.9374053,-4.041122187,14.34200012,30.39900023,-15.49699977,95.72,-0.142901189,2.877512826,-0.163,2.857,0
3/10/2016,160310_132405sea,,2,2,452657,459991,9,Groundout,X,67,3.17,1.45,2.667,9.376,FF,6,0.908,R,1,0,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, out(s)",164.22,0.775581,1,chn,0.073188936,-135.6423548,0.293013673,5.158117665,8.608024134,5.158117665,8.608024134,2.851408741,55,5.791971972,-10.66149377,-138.6026999,-3.834987036,10.01300013,27.06200034,-15.46899989,94.82,-0.62811014,2.996335481,-0.659,2.977,1
3/10/2016,160310_132449sea,,6,1,452657,452234,10,Strikeout,S,71,3.62,1.7,3.4,9.496,FF,7,0.91,L,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Foul Tip,160.408,0.864583,1,chn,0.073048563,-135.9184642,0.292275158,5.855867761,8.727677674,5.855867761,8.727677674,3.041056992,55,5.751642531,-9.892886529,-138.8384634,-2.566460142,11.42499983,26.74300009,-15.15100005,94.92,-0.009856743,3.500367316,-0.033,3.49,0
3/10/2016,160310_132513sea,,6,2,452657,452234,10,Strikeout,S,72,3.62,1.7,1.185,9.726,FF,6,0.894,L,1,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Swinging Strike,173.12,0.60625,1,chn,0.072947932,-136.1101509,0.291824876,3.701470705,8.953226181,3.701470705,8.953226181,2.891172125,55,5.799471234,-10.38744102,-139.0217004,-3.406018723,7.244000072,26.70199973,-14.65699962,95.08,-0.690729656,3.256518743,-0.726,3.242,1
3/10/2016,160310_132535sea,,6,3,452657,452234,10,Strikeout,S,73,3.62,1.7,2.853,9.684,FF,6,0.912,L,2,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Foul,163.686,0.85625,1,chn,0.07300636,-135.9867382,0.292223738,5.324018744,8.910084589,5.324018744,8.910084589,3.000308994,55,5.722103922,-10.91226059,-138.9390981,-2.587910505,10.39099991,27.05599982,-14.78899959,95.04,-0.542368705,3.492399216,-0.573,3.482,2
3/10/2016,160310_132607sea,,6,4,452657,452234,10,Strikeout,B,74,3.62,1.7,-6.816,-2.567,CU,20,0.901,L,2,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Ball In Dirt,290.208,-2.4875,1,chn,0.088582223,-111.8419387,0.358575832,-2.712452277,-3.188443433,-2.712452277,-3.188443433,3.016945794,55,5.758055909,-8.208400717,-114.9702102,-2.023680359,-3.51599968,23.65099913,-36.31200031,78.6,-1.435616297,0.390525197,-1.593,0.272,2
3/10/2016,160310_132635sea,,6,5,452657,452234,10,Strikeout,B,75,3.62,1.7,-2.958,5.039,FC,20,0.896,L,2,1,L,gid_2016_03_10_chnmlb_seamlb_1/,Ball,210.177,-1.02917,1,chn,0.075479897,-131.5422226,0.3019798,-0.131316264,4.3717353,-0.131316264,4.3717353,3.044489462,55,5.753402066,-10.26503756,-134.3624438,-4.700722673,-0.240000134,24.9969998,-24.18899921,91.93,-1.234090048,1.722581655,-1.3,1.672,12
3/10/2016,160310_132700sea,,6,6,452657,452234,10,Strikeout,S,76,3.62,1.7,-2.714,4.978,FC,17,0.914,L,2,2,L,gid_2016_03_10_chnmlb_seamlb_1/,Swinging Strike,208.364,-0.915625,1,chn,0.076405211,-129.9892468,0.305183076,0.163734257,4.300680808,0.163734257,4.300680808,3.117557195,55,5.726605154,-7.054080295,-132.6558868,-4.154117864,0.292999859,23.34600073,-24.48299983,90.62,0.184824452,1.831090665,0.136,1.781,22
3/10/2016,160310_134154sea,,3,1,452657,448296,17,Fan interference,B,138,3.34,1.45,2.001,9.791,FF,3,0.671,R,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Ball,168.534,1.48254,2,chn,0.075343938,-131.6663601,0.302821539,4.686098644,8.968346653,4.686098644,8.968346653,3.019953079,55,5.851457096,-8.323074732,-134.828856,-1.623849667,8.517000074,28.09300047,-15.87899974,92.11,0.29742457,3.806964649,0.265,3.796,0
3/10/2016,160310_134207sea,,3,2,452657,448296,17,Fan interference,S,139,3.34,1.45,6.168,5.489,SI,13,0.823,R,0,1,L,gid_2016_03_10_chnmlb_seamlb_1/,Called Strike,131.908,0.329101,2,chn,0.076091289,-130.3791693,0.30574972,8.771312542,4.791746212,8.771312542,4.791746212,3.063351723,55,5.820169482,-9.664992794,-133.4927256,-2.379280691,15.63799965,27.38599974,-23.63599971,91.27,0.385067705,2.743082487,0.361,2.706,10
3/10/2016,160310_134220sea,,3,3,452657,448296,17,Fan interference,X,140,3.34,1.45,-0.605,5.943,FC,10,0.906,R,1,1,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, no out",185.723,0.439153,2,chn,0.076649632,-129.5795395,0.306099407,2.222863991,5.232219452,2.222863991,5.232219452,3.057065473,55,5.867540778,-9.987016741,-132.2233606,-2.374227417,3.953999991,23.07200056,-22.87199977,90.42,-0.794455587,2.844822409,-0.853,2.81,11
3/10/2016,160310_134306sea,,6,1,452657,502182,18,Fielders Choice,B,145,3.36,1.56,2.207,10.453,FF,10,0.891,L,0,0,L,gid_2016_03_10_chnmlb_seamlb_1/,Ball,168.162,-0.204444,2,chn,0.074680522,-132.8764566,0.299666136,4.828714491,9.622945705,4.828714491,9.622945705,2.913802516,55,5.786590769,-13.05385065,-135.9466172,-5.52138471,8.962000008,27.51099974,-14.31900027,93.19,-1.696840723,2.30493386,-1.753,2.276,0
3/10/2016,160310_134325sea,,6,2,452657,502182,18,Fielders Choice,S,146,3.36,1.56,5.705,4.543,SI,12,0.865,L,0,1,L,gid_2016_03_10_chnmlb_seamlb_1/,Swinging Strike,128.81,0.101111,2,chn,0.075282548,-131.7708246,0.302610595,8.267958818,3.888929552,8.267958818,3.888929552,2.935186433,55,5.704706558,-10.74273927,-134.9445449,-2.294320441,15.04800045,28.21599966,-25.10099986,92.31,-0.227622239,2.589943336,-0.257,2.551,10
3/10/2016,160310_134347sea,,6,3,452657,502182,18,Fielders Choice,B,147,3.36,1.56,-3.603,5.962,FC,20,0.92,L,1,1,L,gid_2016_03_10_chnmlb_seamlb_1/,Ball,210.934,-0.998889,2,chn,0.077561793,-128.0179138,0.310225259,-0.602845572,5.233323461,-0.602845572,5.233323461,3.010259807,55,5.871158711,-9.445935802,-130.743016,-5.058915926,-1.044000034,23.50499922,-23.11599925,89.44,-1.110018181,1.616181197,-1.185,1.561,11
3/10/2016,160310_134407sea,,6,4,452657,502182,18,Fielders Choice,S,148,3.36,1.56,-2.941,5.257,FC,8,0.911,L,1,2,L,gid_2016_03_10_chnmlb_seamlb_1/,Foul,208.99,0.558889,2,chn,0.077466175,-128.0931967,0.31090979,0.051618976,4.547697134,0.051618976,4.547697134,2.952795819,55,5.783002871,-5.898408024,-131.0680626,-1.336052583,0.088999863,25.69899947,-24.33799937,89.46,0.444252128,2.997673848,0.395,2.963,21
3/10/2016,160310_134434sea,,6,5,452657,502182,18,Fielders Choice,S,149,3.36,1.56,3.163,10.492,FF,5,0.917,L,2,2,L,gid_2016_03_10_chnmlb_seamlb_1/,Foul,163.324,0.622222,2,chn,0.073396816,-135.1993835,0.294527586,5.663852446,9.682991269,5.663852446,9.682991269,2.977333369,55,5.76744315,-11.89282094,-138.3264374,-4.010471181,10.88200008,28.51099974,-13.57499984,94.7,-0.940835707,3.037448735,-0.98,3.02,22
3/10/2016,160310_134457sea,,6,6,452657,502182,18,Fielders Choice,X,150,3.36,1.56,-2.696,5.591,FC,11,0.916,L,2,2,L,gid_2016_03_10_chnmlb_seamlb_1/,"In play, no out",205.535,0.0255556,2,chn,0.077756695,-127.6825777,0.311191609,0.293425991,4.870869503,0.293425991,4.870869503,3.060407046,55,5.78767859,-8.677425101,-130.4438986,-2.549677395,0.505000229,23.75900084,-23.79599956,89.15,-0.602292565,2.524390739,-0.669,2.483,22
